px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz,drone_id,time
71.90394624,-42.58620834,29.63785425,0.536636473,-0.318342731,0.21894473,0.982738775,0.16021353,0.092499325,0,71.89183521,-42.54557613,29.73041471,0.567315181,-0.324802526,0.19134521,1,142.1
71.95757405,-42.61802265,29.65972654,0.536278031,-0.318143146,0.218722932,0.982714542,0.160324972,0.092563666,0,71.90498533,-42.62270181,29.62419236,0.542449351,-0.310526587,0.210620361,1,142.2
72.01116561,-42.64981688,29.68157658,0.535915608,-0.317942288,0.218500394,0.982690292,0.160436411,0.092628005,0,72.04964561,-42.59703517,29.60374034,0.529819111,-0.311705051,0.198443167,1,142.3
72.06472053,-42.6815909,29.70340429,0.535549244,-0.317740169,0.218277126,0.982666026,0.160547847,0.092692342,0,72.12216019,-42.6698456,29.69543192,0.528394563,-0.283845956,0.203458898,1,142.4
72.11823843,-42.71334458,29.7252096,0.535178979,-0.317536805,0.218053135,0.982641743,0.16065928,0.092756678,0,72.14788288,-42.69331127,29.69788828,0.574410148,-0.302932287,0.254810201,1,142.5
72.17171891,-42.7450778,29.74699245,0.534804854,-0.317332209,0.217828431,0.982617442,0.16077071,0.092821013,0,72.14216907,-42.82866419,29.81968446,0.538320238,-0.341187132,0.203170797,1,142.6
72.22516161,-42.77679044,29.76875275,0.534426909,-0.317126396,0.217603023,0.982593125,0.160882138,0.092885346,0,72.23147197,-42.7651499,29.72876133,0.519982829,-0.293338742,0.20581905,1,142.7
72.27856612,-42.80848238,29.79049044,0.534045187,-0.31691938,0.217376919,0.982568792,0.160993563,0.092949677,0,72.20906147,-42.87744524,29.79567431,0.507431899,-0.365941813,0.207222448,1,142.8
72.3319321,-42.84015349,29.81220545,0.533659729,-0.316711175,0.217150129,0.982544441,0.161104985,0.093014007,0,72.3426305,-42.84510472,29.77631262,0.537026861,-0.291137511,0.240638617,1,142.9
72.38525915,-42.87180367,29.83389772,0.533270577,-0.316501798,0.216922662,0.982520073,0.161216404,0.093078335,0,72.33608264,-42.78620198,29.7419255,0.532449604,-0.329868422,0.243664837,1,143
72.43854693,-42.9034328,29.85556717,0.532877774,-0.316291261,0.216694525,0.982495689,0.161327821,0.093142661,0,72.44196225,-42.87443133,29.94648095,0.528278235,-0.298537262,0.223397116,1,143.1
72.49179507,-42.93504076,29.87721375,0.532481363,-0.31607958,0.21646573,0.982471288,0.161439235,0.093206986,0,72.38992268,-42.90571402,29.82054362,0.547375039,-0.319066206,0.242272644,1,143.2
72.54500321,-42.96662744,29.89883737,0.532081388,-0.315866769,0.216236284,0.98244687,0.161550646,0.093271309,0,72.53771227,-43.00161415,29.89770945,0.519412853,-0.303534309,0.211638729,1,143.3
72.598171,-42.99819272,29.92043799,0.531677892,-0.315652845,0.216006196,0.982422435,0.161662054,0.093335631,0,72.59717714,-43.00427863,29.91075552,0.526570851,-0.321279889,0.222112437,1,143.4
72.65129809,-43.0297365,29.94201554,0.531270921,-0.315437821,0.215775476,0.982397983,0.16177346,0.093399951,0,72.63834404,-43.09523792,29.9086367,0.55459819,-0.341509835,0.240337771,1,143.5
72.70438414,-43.06125867,29.96356996,0.530860517,-0.315221713,0.215544133,0.982373514,0.161884863,0.093464269,0,72.68096767,-43.00817216,29.96713266,0.531739464,-0.325140725,0.190104144,1,143.6
72.75742881,-43.09275913,29.98510117,0.530446728,-0.315004536,0.215312176,0.982349029,0.161996263,0.093528586,0,72.6694579,-43.04135578,29.94542129,0.554536802,-0.303870032,0.201222266,1,143.7
72.81043177,-43.12423776,30.00660913,0.530029597,-0.314786305,0.215079614,0.982324527,0.16210766,0.093592901,0,72.86052126,-43.12033113,30.056691,0.538916289,-0.291575841,0.193827192,1,143.8
72.86339269,-43.15569446,30.02809378,0.529609171,-0.314567036,0.214846456,0.982300007,0.162219055,0.093657215,0,72.8153378,-43.05923278,30.03305767,0.497615743,-0.340907627,0.233334824,1,143.9
72.91631124,-43.18712914,30.04955505,0.529185496,-0.314346743,0.214612712,0.982275471,0.162330446,0.093721527,0,72.9043152,-43.18807369,30.03956279,0.486875935,-0.31878691,0.225081898,1,144
72.9691871,-43.21854168,30.07099289,0.528758618,-0.314125443,0.214378391,0.982250919,0.162441835,0.093785837,0,72.93965356,-43.17876496,30.08584262,0.517392247,-0.338507361,0.222004714,1,144.1
73.02201996,-43.24993199,30.09240724,0.528328585,-0.313903151,0.214143501,0.982226349,0.162553221,0.093850146,0,73.04636827,-43.24140218,30.15191042,0.563811003,-0.305800041,0.218855683,1,144.2
73.0748095,-43.28129998,30.11379805,0.527895442,-0.313679883,0.213908053,0.982201762,0.162664605,0.093914453,0,73.08563637,-43.25985445,30.20939913,0.536804339,-0.313831179,0.21316456,1,144.3
73.12755543,-43.31264555,30.13516525,0.527459239,-0.313455654,0.213672055,0.982177159,0.162775985,0.093978759,0,73.08819756,-43.33889561,30.12258677,0.566166338,-0.282300422,0.206205568,1,144.4
73.18025743,-43.3439686,30.1565088,0.527020023,-0.31323048,0.213435518,0.982152539,0.162887363,0.094043063,0,73.24014414,-43.31227971,30.20451471,0.55881726,-0.324662738,0.227285175,1,144.5
73.23291521,-43.37526903,30.17782865,0.526577841,-0.313004376,0.213198449,0.982127902,0.162998738,0.094107365,0,73.20577474,-43.41329331,30.19962822,0.525054958,-0.299594649,0.196832992,1,144.6
73.28552849,-43.40654677,30.19912473,0.526132743,-0.31277736,0.212960859,0.982103248,0.16311011,0.094171666,0,73.26400894,-43.4233878,30.18936276,0.516375045,-0.305794782,0.22532177,1,144.7
73.33809697,-43.43780171,30.22039701,0.525684777,-0.312549446,0.212722757,0.982078577,0.163221479,0.094235965,0,73.3176025,-43.47821009,30.19851751,0.566355496,-0.349290442,0.202887544,1,144.8
73.39062037,-43.46903378,30.24164542,0.525233993,-0.31232065,0.212484153,0.98205389,0.163332846,0.094300263,0,73.47585262,-43.46758988,30.24944667,0.518505611,-0.287532176,0.216694889,1,144.9
73.44309841,-43.50024288,30.26286993,0.52478044,-0.31209099,0.212245055,0.982029185,0.16344421,0.094364558,0,73.45301198,-43.5225216,30.3767113,0.527606423,-0.314461852,0.227820175,1,145
73.49553083,-43.53142893,30.28407048,0.524324167,-0.31186048,0.212005473,0.982004464,0.163555571,0.094428853,0,73.56869906,-43.53082197,30.28237781,0.534539481,-0.355409323,0.236609701,1,145.1
73.54791735,-43.56259184,30.30524702,0.523865226,-0.311629137,0.211765418,0.981979726,0.163666929,0.094493145,0,73.64536231,-43.5257555,30.26200221,0.516202706,-0.340335492,0.197776222,1,145.2
73.60025772,-43.59373154,30.32639951,0.523403665,-0.311396978,0.211524897,0.981954971,0.163778284,0.094557436,0,73.60015618,-43.49757031,30.28821343,0.524777433,-0.302753677,0.194590736,1,145.3
73.65255167,-43.62484794,30.3475279,0.522939537,-0.311164018,0.211283921,0.981930199,0.163889637,0.094621726,0,73.64078027,-43.56536809,30.37728345,0.4882895,-0.29826784,0.197338389,1,145.4
73.70479896,-43.65594097,30.36863215,0.522472891,-0.310930274,0.2110425,0.981905411,0.164000987,0.094686014,0,73.69115537,-43.61727397,30.45201725,0.534365636,-0.390087999,0.227369225,1,145.5
73.75699934,-43.68701054,30.38971222,0.522003779,-0.310695762,0.210800642,0.981880605,0.164112333,0.0947503,0,73.69343743,-43.66605074,30.37438611,0.490742751,-0.310639997,0.223936738,1,145.6
73.80915256,-43.71805659,30.41076805,0.521532252,-0.3104605,0.210558357,0.981855783,0.164223678,0.094814584,0,73.7704281,-43.67801317,30.43301516,0.512720734,-0.292860797,0.186927151,1,145.7
73.8612584,-43.74907904,30.43179962,0.521058362,-0.310224502,0.210315656,0.981830944,0.164335019,0.094878867,0,73.78854083,-43.72891923,30.38362049,0.532556653,-0.32099596,0.199901281,1,145.8
73.91331661,-43.78007782,30.45280687,0.520582162,-0.309987787,0.210072547,0.981806088,0.164446357,0.094943149,0,73.89769418,-43.81228113,30.40611202,0.514363848,-0.315322913,0.232247007,1,145.9
73.96532698,-43.81105286,30.47378978,0.520103703,-0.30975037,0.20982904,0.981781215,0.164557693,0.095007428,0,73.95456901,-43.76867991,30.5056968,0.496509994,-0.296295777,0.23199314,1,146
74.01728929,-43.84200409,30.49474829,0.519623038,-0.309512268,0.209585144,0.981756325,0.164669026,0.095071706,0,74.07956446,-43.93148097,30.46740222,0.495978534,-0.289652978,0.215829755,1,146.1
74.06920331,-43.87293144,30.51568238,0.51914022,-0.309273499,0.20934087,0.981731419,0.164780356,0.095135983,0,74.06601863,-43.86719317,30.52352486,0.555569345,-0.291425862,0.238823554,1,146.2
74.12106884,-43.90383484,30.536592,0.518655302,-0.309034078,0.209096227,0.981706496,0.164891683,0.095200258,0,74.03816834,-43.92503084,30.58887468,0.524680565,-0.335548717,0.206064089,1,146.3
74.17288567,-43.93471425,30.55747712,0.518168336,-0.308794022,0.208851225,0.981681556,0.165003007,0.095264531,0,74.10244275,-43.94681974,30.55357084,0.519662117,-0.287496387,0.208160763,1,146.4
74.22465361,-43.96556958,30.57833771,0.517679377,-0.308553349,0.208605873,0.981656599,0.165114329,0.095328802,0,74.19418757,-43.98689242,30.5937696,0.534375265,-0.319327207,0.196118575,1,146.5
74.27637246,-43.99640079,30.59917373,0.517188477,-0.308312075,0.208360181,0.981631625,0.165225648,0.095393072,0,74.30251184,-43.99747225,30.62945839,0.523383482,-0.300188514,0.236184358,1,146.6
74.32804203,-44.02720781,30.61998514,0.516695692,-0.308070218,0.208114159,0.981606634,0.165336963,0.09545734,0,74.36088662,-43.95114707,30.5832742,0.48950121,-0.333707735,0.202220014,1,146.7
74.37966214,-44.05799059,30.64077193,0.516201074,-0.307827794,0.207867816,0.981581627,0.165448276,0.095521607,0,74.41425873,-44.01109726,30.58319398,0.516716016,-0.342479515,0.207529087,1,146.8
74.4312326,-44.08874907,30.66153404,0.515704678,-0.30758482,0.207621162,0.981556603,0.165559587,0.095585872,0,74.45311445,-44.10787861,30.68353556,0.54004979,-0.293755576,0.213894135,1,146.9
74.48275326,-44.1194832,30.68227146,0.51520656,-0.307341313,0.207374208,0.981531562,0.165670894,0.095650135,0,74.4275703,-44.15247066,30.82257035,0.515500686,-0.289292608,0.156723104,1,147
74.53422394,-44.15019293,30.70298416,0.514706772,-0.307097291,0.207126962,0.981506504,0.165782199,0.095714397,0,74.59609265,-44.12869194,30.72000395,0.480111246,-0.267619786,0.20319579,1,147.1
74.58564447,-44.18087821,30.7236721,0.514205371,-0.30685277,0.206879434,0.981481429,0.1658935,0.095778657,0,74.56705521,-44.1714422,30.72450389,0.501301363,-0.316700031,0.205320498,1,147.2
74.63701471,-44.21153899,30.74433527,0.513702411,-0.306607768,0.206631635,0.981456337,0.166004799,0.095842915,0,74.66260417,-44.21662634,30.71873738,0.494110882,-0.287337594,0.163258073,1,147.3
74.68833451,-44.24217522,30.76497362,0.513197947,-0.306362302,0.206383574,0.981431229,0.166116095,0.095907172,0,74.71285516,-44.27790026,30.78383225,0.505380725,-0.285011084,0.193392403,1,147.4
74.73960371,-44.27278685,30.78558715,0.512692035,-0.306116389,0.20613526,0.981406104,0.166227388,0.095971427,0,74.82074502,-44.26467613,30.78829313,0.513817819,-0.308939993,0.211944675,1,147.5
74.79082219,-44.30337386,30.80617582,0.51218473,-0.305870046,0.205886704,0.981380962,0.166338678,0.096035681,0,74.79127661,-44.27088366,30.81906416,0.518904371,-0.313251246,0.233586764,1,147.6
74.84198979,-44.33393619,30.82673961,0.511676088,-0.305623292,0.205637916,0.981355803,0.166449966,0.096099933,0,74.78695253,-44.30103484,30.7653034,0.506311937,-0.320372333,0.209556868,1,147.7
74.89310641,-44.3644738,30.8472785,0.511166165,-0.305376142,0.205388905,0.981330627,0.16656125,0.096164183,0,74.97229711,-44.334982,30.88157409,0.52307802,-0.301993344,0.258406678,1,147.8
74.94417191,-44.39498666,30.86779247,0.510655016,-0.305128615,0.205139681,0.981305435,0.166672532,0.096228431,0,75.01256609,-44.36718828,30.98140643,0.508678762,-0.302361466,0.190284374,1,147.9
74.99518618,-44.42547474,30.88828149,0.510142699,-0.304880727,0.204890254,0.981280225,0.166783811,0.096292678,0,74.91473083,-44.48120701,30.96830309,0.510087912,-0.302803584,0.20737032,1,148
75.04614911,-44.45593799,30.90874556,0.509629268,-0.304632497,0.204640634,0.981254999,0.166895087,0.096356923,0,74.89932604,-44.49801904,30.97616261,0.490964487,-0.334529446,0.20932883,1,148.1
75.09706059,-44.48637638,30.92918464,0.50911478,-0.304383942,0.20439083,0.981229756,0.16700636,0.096421167,0,75.06908106,-44.47664186,30.91845306,0.5067437,-0.257264882,0.194669876,1,148.2
75.14792052,-44.51678989,30.94959873,0.508599293,-0.304135078,0.204140853,0.981204496,0.16711763,0.096485409,0,75.14131353,-44.51483511,30.89436423,0.557099954,-0.297672197,0.199093797,1,148.3
75.1987288,-44.54717848,30.9699878,0.508082862,-0.303885924,0.203890713,0.98117922,0.167228898,0.096549649,0,75.22930201,-44.52369529,30.95687532,0.480761039,-0.303769679,0.190587895,1,148.4
75.24948536,-44.57754213,30.99035184,0.507565543,-0.303636498,0.203640418,0.981153926,0.167340162,0.096613888,0,75.22233102,-44.55329939,31.00665229,0.499022777,-0.297518594,0.193185926,1,148.5
75.3001901,-44.60788081,31.01069084,0.507047395,-0.303386816,0.20338998,0.981128616,0.167451424,0.096678125,0,75.32203014,-44.58530276,31.05626814,0.460942368,-0.316193628,0.2299273,1,148.6
75.35084294,-44.6381945,31.03100478,0.506528473,-0.303136896,0.203139408,0.981103289,0.167562683,0.09674236,0,75.31938765,-44.67741463,31.06075238,0.515292759,-0.316528168,0.207687717,1,148.7
75.40144383,-44.66848318,31.05129365,0.506008835,-0.302886755,0.202888712,0.981077945,0.167673939,0.096806594,0,75.40922278,-44.61889822,31.07742062,0.518922518,-0.287018455,0.15396592,1,148.8
75.45199268,-44.69874682,31.07155744,0.505488538,-0.302636412,0.202637902,0.981052584,0.167785192,0.096870826,0,75.60970699,-44.65275364,31.12921613,0.474784407,-0.278095537,0.196792214,1,148.9
75.50248945,-44.72898541,31.09179614,0.504967638,-0.302385884,0.202386988,0.981027206,0.167896442,0.096935056,0,75.51983043,-44.73028081,31.09694335,0.503113766,-0.298406658,0.207650914,1,149
75.55293406,-44.75919893,31.11200974,0.504446193,-0.302135189,0.202135979,0.981001812,0.168007689,0.096999285,0,75.49705605,-44.72110908,31.07069759,0.47370215,-0.283583991,0.182438471,1,149.1
75.60332649,-44.78938736,31.13219822,0.50392426,-0.301884343,0.201884886,0.980976401,0.168118934,0.097063512,0,75.59936879,-44.76136284,31.15488536,0.489212427,-0.289039652,0.206577043,1,149.2
75.65366668,-44.8195507,31.1523616,0.503401897,-0.301633365,0.201633718,0.980950973,0.168230175,0.097127737,0,75.78446862,-44.83426466,31.05061905,0.473369053,-0.282736332,0.168243198,1,149.3
75.7039546,-44.84968892,31.17249985,0.50287916,-0.301382272,0.201382486,0.980925528,0.168341414,0.097191961,0,75.64045026,-44.87310738,31.09430511,0.509801531,-0.282417118,0.213464622,1,149.4
75.75419021,-44.87980203,31.19261297,0.502356107,-0.301131082,0.2011312,0.980900066,0.16845265,0.097256183,0,75.75441005,-44.89430555,31.17850517,0.481256919,-0.282104207,0.232490891,1,149.5
75.80437349,-44.90989001,31.21270095,0.501832796,-0.300879813,0.200879868,0.980874588,0.168563883,0.097320403,0,75.74157985,-44.85932898,31.20087305,0.478086371,-0.288850398,0.202166023,1,149.6
75.85450441,-44.93995286,31.2327638,0.501309284,-0.300628482,0.200628502,0.980849092,0.168675113,0.097384622,0,75.85206401,-44.87878132,31.18187753,0.488608879,-0.292898675,0.195114587,1,149.7
75.90458298,-44.96999057,31.25280151,0.500785628,-0.300377107,0.200377111,0.98082358,0.16878634,0.097448839,0,75.93528439,-44.94244293,31.29740585,0.537619566,-0.317497804,0.218114706,1,149.8
75.95460917,-45.00000314,31.27281408,0.500261885,-0.300125705,0.200125705,0.980798051,0.168897564,0.097513054,0,75.95577297,-44.90685752,31.29787378,0.486517413,-0.289825705,0.199426421,1,149.9
76.00458298,-45.02999057,31.29280151,0.499738115,-0.299874295,0.199874295,0.980772505,0.169008785,0.097577268,0,76.01545435,-45.01636226,31.29489786,0.473515788,-0.301574998,0.20133024,1,150
76.05450441,-45.05995286,31.3127638,0.499214372,-0.299622893,0.199622889,0.980746943,0.169120004,0.09764148,0,76.07356847,-45.10965734,31.31718493,0.479560166,-0.310899091,0.233971461,1,150.1
76.10437349,-45.08989001,31.33270095,0.498690716,-0.299371518,0.199371498,0.980721363,0.169231219,0.09770569,0,75.95835882,-45.13207991,31.33663982,0.515998497,-0.315856673,0.205371294,1,150.2
76.15419021,-45.11980203,31.35261297,0.498167204,-0.299120187,0.199120132,0.980695767,0.169342432,0.097769899,0,76.11891768,-45.26612418,31.27825716,0.478412241,-0.281924637,0.21975991,1,150.3
76.2039546,-45.14968892,31.37249985,0.497643893,-0.298868918,0.1988688,0.980670154,0.169453641,0.097834105,0,76.16040956,-45.20954845,31.29960493,0.51160381,-0.30307686,0.223198354,1,150.4
76.25366668,-45.1795507,31.3923616,0.49712084,-0.298617728,0.198617514,0.980644524,0.169564848,0.097898311,0,76.19431264,-45.14084465,31.51000972,0.49526301,-0.302013387,0.189739177,1,150.5
76.30332649,-45.20938736,31.41219822,0.496598103,-0.298366635,0.198366282,0.980618878,0.169676052,0.097962514,0,76.36389746,-45.12683884,31.38205813,0.539784827,-0.300896677,0.218591004,1,150.6
76.35293406,-45.23919893,31.43200974,0.49607574,-0.298115657,0.198115114,0.980593214,0.169787253,0.098026716,0,76.31722834,-45.17406627,31.47753743,0.485606228,-0.29193674,0.204137941,1,150.7
76.40248945,-45.26898541,31.45179614,0.495553807,-0.297864811,0.197864021,0.980567534,0.169898451,0.098090917,0,76.43209166,-45.19172405,31.46985209,0.516647688,-0.334193435,0.211677058,1,150.8
76.45199268,-45.29874682,31.47155744,0.495032362,-0.297614116,0.197613012,0.980541837,0.170009646,0.098155115,0,76.44744148,-45.2949779,31.51056581,0.48247133,-0.313163838,0.195486947,1,150.9
76.50144383,-45.32848318,31.49129365,0.494511462,-0.297363588,0.197362098,0.980516123,0.170120839,0.098219312,0,76.44225691,-45.30381936,31.50009096,0.475346265,-0.31425616,0.184943142,1,151
76.55084294,-45.3581945,31.51100478,0.493991165,-0.297113245,0.197111288,0.980490392,0.170232028,0.098283507,0,76.49091881,-45.37347283,31.48380044,0.478608754,-0.289899782,0.20896215,1,151.1
76.6001901,-45.38788081,31.53069084,0.493471527,-0.296863104,0.196860592,0.980464645,0.170343214,0.098347701,0,76.63593806,-45.38762711,31.46480496,0.485813671,-0.267711151,0.193256981,1,151.2
76.64948536,-45.41754213,31.55035184,0.492952605,-0.296613184,0.19661002,0.98043888,0.170454398,0.098411892,0,76.59348495,-45.44054278,31.58709338,0.517417998,-0.317636454,0.203394115,1,151.3
76.6987288,-45.44717848,31.5699878,0.492434457,-0.296363502,0.196359582,0.980413099,0.170565578,0.098476083,0,76.74100189,-45.45648222,31.47635934,0.493212136,-0.302864496,0.187054069,1,151.4
76.74792052,-45.47678989,31.58959873,0.491917138,-0.296114076,0.196109287,0.980387301,0.170676756,0.098540271,0,76.78817926,-45.46508877,31.65497949,0.477816018,-0.264353516,0.195952729,1,151.5
76.79706059,-45.50637638,31.60918464,0.491400707,-0.295864922,0.195859147,0.980361486,0.170787931,0.098604458,0,76.76866116,-45.49838654,31.56955434,0.462578308,-0.298438209,0.177736879,1,151.6
76.84614911,-45.53593799,31.62874556,0.49088522,-0.295616058,0.19560917,0.980335655,0.170899102,0.098668643,0,76.84669809,-45.54330695,31.66908725,0.499633376,-0.278077048,0.185263478,1,151.7
76.89518618,-45.56547474,31.64828149,0.490370732,-0.295367503,0.195359366,0.980309806,0.171010271,0.098732826,0,76.92952864,-45.4895194,31.65677591,0.464897698,-0.29688669,0.193667476,1,151.8
